Geo,Team,Category,Sum of Boxes
Australia,Delish,Bars,132538
Australia,Delish,Bites,40133
Australia,Delish,Other,40323
Australia,Jucies,Bars,97022
Australia,Jucies,Bites,38544
Australia,Jucies,Other,38159
Australia,Tempo,Bars,59192
Australia,Tempo,Bites,17910
Australia,Tempo,Other,13924
Australia,Yummies,Bars,104231
Australia,Yummies,Bites,38602
Australia,Yummies,Other,43539
Canada,Delish,Bars,40455
Canada,Delish,Bites,15366
Canada,Delish,Other,12639
Canada,Jucies,Bars,36082
Canada,Jucies,Bites,14513
Canada,Jucies,Other,7615
Canada,Tempo,Bars,16265
Canada,Tempo,Bites,6662
Canada,Tempo,Other,5812
Canada,Yummies,Bars,44174
Canada,Yummies,Bites,12144
Canada,Yummies,Other,12129
India,Delish,Bars,142676
India,Delish,Bites,49845
India,Delish,Other,68700
India,Jucies,Bars,145484
India,Jucies,Bites,51920
India,Jucies,Other,42660
India,Tempo,Bars,79985
India,Tempo,Bites,30325
India,Tempo,Other,19166
India,Yummies,Bars,140046
India,Yummies,Bites,48449
India,Yummies,Other,55466
New Zealand,Delish,Bars,75080
New Zealand,Delish,Bites,25453
New Zealand,Delish,Other,31106
New Zealand,Jucies,Bars,84356
New Zealand,Jucies,Bites,24788
New Zealand,Jucies,Other,20808
New Zealand,Tempo,Bars,30853
New Zealand,Tempo,Bites,12564
New Zealand,Tempo,Other,13593
New Zealand,Yummies,Bars,75989
New Zealand,Yummies,Bites,22239
New Zealand,Yummies,Other,32732
UK,Delish,Bars,165176
UK,Delish,Bites,51196
UK,Delish,Other,54025
UK,Jucies,Bars,132751
UK,Jucies,Bites,63064
UK,Jucies,Other,46053
UK,Tempo,Bars,101017
UK,Tempo,Bites,27344
UK,Tempo,Other,22397
UK,Yummies,Bars,135279
UK,Yummies,Bites,46644
UK,Yummies,Other,57992
USA,Delish,Bars,120433
USA,Delish,Bites,40082
USA,Delish,Other,42255
USA,Jucies,Bars,111079
USA,Jucies,Bites,36830
USA,Jucies,Other,35400
USA,Tempo,Bars,59281
USA,Tempo,Bites,18645
USA,Tempo,Other,24885
USA,Yummies,Bars,111198
USA,Yummies,Bites,37031
USA,Yummies,Other,31689
